booking_id,created_at,user_id,screen_shows_id,tickets_booked
501,2021-03-27 13:27:16,609,171,10
502,2022-04-14 13:21:55,12,65,4
503,2020-08-07 23:58:44,360,67,6
504,2020-11-03 19:45:53,456,207,7
505,2021-08-02 21:05:44,365,81,8
506,2021-06-26 00:01:35,301,22,2
507,2022-02-21 22:27:50,113,236,2
508,2021-07-14 19:14:15,11,168,8
509,2020-12-31 06:17:39,411,220,8
510,2022-03-30 01:58:57,233,285,8
511,2020-12-19 01:46:18,308,248,2
512,2020-09-28 17:37:13,498,27,4
513,2020-03-27 02:57:46,821,252,3
514,2021-10-01 18:58:47,252,20,2
515,2020-04-02 13:54:10,347,39,1
516,2020-11-06 20:45:38,11,245,4
517,2020-10-30 19:16:34,237,259,9
518,2022-06-19 06:57:38,721,60,3
519,2021-08-04 03:39:37,522,11,7
520,2021-01-12 07:56:42,904,105,7
521,2022-01-28 20:34:49,618,227,9
522,2021-07-24 06:01:02,963,21,7
523,2021-12-18 07:12:05,779,187,9
524,2020-06-08 19:16:38,296,106,7
525,2021-04-14 03:36:31,65,46,1
526,2021-08-10 12:45:24,701,190,3
527,2020-02-12 04:24:29,353,273,9
528,2021-02-17 06:48:07,772,168,2
529,2021-03-21 08:44:31,259,118,6
530,2022-04-18 05:19:37,24,74,7
531,2021-07-03 14:33:21,748,183,9
532,2022-06-21 12:31:18,887,40,8
533,2021-06-16 02:33:42,560,262,3
534,2022-04-28 09:36:54,354,203,5
535,2021-02-10 10:58:32,790,189,6
536,2020-06-25 09:45:21,542,23,9
537,2021-04-16 20:04:56,873,241,5
538,2020-05-11 18:45:36,430,256,4
539,2020-09-18 23:38:10,428,115,2
540,2020-08-06 10:49:42,211,47,2
541,2020-06-09 01:12:43,765,23,4
542,2022-01-20 12:01:02,293,216,10
543,2021-11-03 05:27:46,956,127,1
544,2021-11-28 21:12:44,502,49,7
545,2021-06-17 11:39:33,189,266,1
546,2020-02-13 19:06:55,806,118,6
547,2020-03-31 16:23:04,344,220,6
548,2021-09-21 02:22:59,20,8,3
549,2022-06-19 19:59:22,326,206,10
550,2021-10-01 15:43:11,848,21,8
551,2022-04-05 20:40:29,225,103,6
552,2022-02-17 19:25:51,21,200,6
553,2020-02-06 23:12:12,327,278,6
554,2021-05-25 19:22:08,735,107,9
555,2021-07-28 10:35:01,85,121,2
556,2021-10-08 08:09:02,985,283,3
557,2021-07-08 12:49:02,995,94,10
558,2021-09-15 18:34:33,504,100,3
559,2021-01-28 18:36:29,218,148,7
560,2020-04-23 05:39:59,700,265,5
561,2021-09-13 16:03:43,827,284,7
562,2020-10-31 03:32:31,268,148,6
563,2021-07-21 10:32:30,392,281,9
564,2021-06-22 06:57:40,911,1,6
565,2022-05-16 23:08:57,568,247,10
566,2021-10-12 00:26:49,791,94,7
567,2022-02-12 07:43:30,839,108,5
568,2020-10-24 07:30:27,945,38,9
569,2022-04-05 15:50:06,208,268,1
570,2022-04-25 09:47:09,623,8,6
571,2022-01-20 00:01:40,886,1,1
572,2021-10-10 21:14:02,175,125,8
573,2020-09-19 09:18:42,844,194,6
574,2022-01-15 17:41:17,134,257,5
575,2021-02-28 23:19:49,784,9,7
576,2022-05-29 07:38:04,198,282,2
577,2021-07-16 23:37:19,987,117,5
578,2022-02-03 07:51:50,232,253,5
579,2021-12-21 02:59:15,705,67,5
580,2020-05-17 10:18:00,213,172,3
581,2021-06-23 09:43:34,691,101,6
582,2020-04-23 05:35:13,76,209,4
583,2022-06-29 17:19:29,5,172,7
584,2021-06-22 10:34:35,36,159,3
585,2022-01-20 01:50:37,355,127,7
586,2021-07-10 08:58:40,444,141,4
587,2020-05-08 21:49:52,170,38,9
588,2020-01-05 02:17:12,313,259,4
589,2020-11-14 14:00:10,679,172,7
590,2021-03-05 20:27:03,76,6,6
591,2021-01-26 21:01:59,467,26,8
592,2020-09-12 02:15:00,584,277,9
593,2020-05-24 17:10:22,27,260,3
594,2021-01-04 01:02:03,204,258,9
595,2020-05-29 10:42:34,163,189,1
596,2020-11-23 09:58:19,258,46,6
597,2020-04-14 12:01:14,944,156,1
598,2020-08-01 21:27:43,504,200,7
599,2022-06-02 22:10:54,257,7,4
600,2021-11-14 10:35:50,743,227,1
601,2020-07-15 16:41:41,329,16,9
602,2020-01-21 14:44:44,827,254,5
603,2020-11-01 20:36:26,126,151,1
604,2022-03-10 20:30:25,126,26,10
605,2021-01-31 19:00:06,881,257,7
606,2020-06-05 17:37:47,542,188,2
607,2022-06-04 17:00:07,912,138,10
608,2020-05-18 19:49:15,872,217,2
609,2020-01-10 14:36:09,739,200,2
610,2021-08-19 12:27:14,705,146,8
611,2021-10-08 02:10:07,307,136,7
612,2021-01-14 21:01:29,16,170,2
613,2022-06-24 20:43:12,201,103,9
614,2021-02-17 07:41:20,182,178,1
615,2021-03-12 11:10:27,253,142,3
616,2022-01-10 17:10:46,649,216,9
617,2021-09-01 02:48:45,561,32,10
618,2020-08-20 07:59:16,98,192,7
619,2022-06-23 10:16:59,709,51,4
620,2020-08-26 11:25:56,659,70,7
621,2022-03-19 19:09:24,248,239,5
622,2021-07-27 22:21:39,847,138,1
623,2021-10-16 23:44:11,400,172,4
624,2020-03-21 07:37:33,858,23,7
625,2021-05-16 03:08:53,333,172,10
626,2021-03-11 00:43:02,491,218,10
627,2020-09-14 00:03:27,940,4,5
628,2022-04-16 23:26:23,795,48,4
629,2020-05-24 04:27:41,33,73,7
630,2020-12-27 06:47:26,809,26,5
631,2021-04-18 14:14:37,988,268,7
632,2021-07-21 20:16:46,138,155,9
633,2021-11-25 14:40:44,1000,140,5
634,2020-03-14 04:58:03,970,168,9
635,2022-02-11 19:55:30,394,237,10
636,2021-07-02 09:44:41,952,148,3
637,2021-11-12 05:33:26,725,285,5
638,2022-04-30 15:50:01,691,158,9
639,2022-03-27 18:12:04,117,93,8
640,2021-02-11 18:45:23,491,80,10
641,2020-05-30 01:19:23,808,102,1
642,2020-09-12 08:19:27,109,247,6
643,2020-09-03 11:30:48,354,184,9
644,2020-05-12 01:56:17,426,70,6
645,2021-07-27 05:34:23,218,192,9
646,2022-03-08 07:38:54,944,225,3
647,2022-02-21 12:44:24,287,235,6
648,2020-11-09 09:02:09,693,119,5
649,2021-12-16 16:17:40,245,222,8
650,2021-06-29 16:05:43,148,94,10
651,2021-03-16 05:39:15,295,145,4
652,2021-11-27 01:37:56,779,257,10
653,2021-12-10 02:45:52,142,148,3
654,2020-07-26 19:36:18,701,200,10
655,2022-03-12 21:22:10,599,272,10
656,2022-02-07 10:05:00,733,106,4
657,2022-03-25 21:32:04,214,78,10
658,2020-09-12 05:41:41,66,39,4
659,2021-05-01 17:40:02,912,40,3
660,2020-10-06 10:55:42,234,37,7
661,2021-07-29 17:05:04,605,193,8
662,2022-01-03 13:56:34,317,82,2
663,2021-02-13 18:49:07,372,231,7
664,2020-07-25 02:16:15,2,45,10
665,2020-03-02 23:13:40,265,7,10
666,2021-03-18 10:06:54,40,221,4
667,2021-06-22 19:37:58,984,16,8
668,2021-12-21 09:21:14,190,211,7
669,2020-06-06 20:12:02,167,150,8
670,2022-03-11 20:13:29,963,268,7
671,2020-07-21 09:48:35,253,251,3
672,2022-01-15 02:53:20,299,84,9
673,2020-09-06 17:41:54,980,129,4
674,2021-03-16 05:58:35,508,268,4
675,2021-12-11 01:30:06,146,182,4
676,2021-02-14 04:45:55,308,284,1
677,2020-01-15 12:48:57,257,52,5
678,2020-02-15 05:15:52,833,65,8
679,2022-02-04 01:36:06,632,267,2
680,2020-08-21 05:19:58,608,183,8
681,2021-02-04 18:23:43,728,118,9
682,2022-01-06 13:38:02,54,245,2
683,2021-09-09 10:04:30,370,112,7
684,2020-02-05 11:08:13,558,157,5
685,2021-08-30 03:58:52,747,231,4
686,2022-04-28 03:47:29,597,60,3
687,2022-01-17 22:28:20,672,184,2
688,2022-02-22 01:41:35,893,62,3
689,2021-12-19 01:46:37,740,202,4
690,2021-10-14 21:56:19,489,258,5
691,2021-06-26 04:32:06,555,11,3
692,2021-07-03 15:55:18,841,263,7
693,2021-10-05 17:36:47,269,280,4
694,2021-09-03 19:26:27,28,13,2
695,2021-05-04 08:18:45,489,279,4
696,2022-01-31 10:46:57,493,251,6
697,2022-04-12 09:17:39,944,207,3
698,2021-11-29 20:04:30,603,126,9
699,2021-04-06 18:17:27,649,230,6
700,2021-01-31 14:43:59,79,183,10
701,2020-07-26 04:03:11,193,117,6
702,2020-07-12 14:45:38,762,177,4
703,2021-11-09 10:11:38,253,36,10
704,2020-03-17 12:05:10,178,266,3
705,2022-02-23 23:11:21,268,78,10
706,2021-09-25 07:54:29,286,250,4
707,2020-12-04 08:47:01,253,280,8
708,2021-05-19 11:19:15,818,159,5
709,2021-04-20 03:34:28,170,56,1
710,2020-11-26 10:48:55,665,39,6
711,2021-01-09 18:39:48,367,121,10
712,2022-01-16 16:34:37,420,181,6
713,2021-09-21 12:06:13,567,88,8
714,2020-10-09 01:16:36,569,124,4
715,2022-03-02 19:30:20,841,247,5
716,2021-09-04 16:38:28,454,237,2
717,2022-02-14 02:07:29,970,100,3
718,2022-04-29 13:52:20,660,166,3
719,2020-09-21 17:02:20,849,248,10
720,2020-05-14 13:35:31,361,41,1
721,2021-02-14 01:58:53,296,62,6
722,2021-04-06 15:22:17,157,166,4
723,2020-08-04 05:02:12,525,190,2
724,2020-07-19 20:37:03,968,279,1
725,2020-09-04 20:28:18,731,184,8
726,2020-05-05 00:08:08,245,271,5
727,2020-05-25 02:41:43,100,278,2
728,2021-09-28 20:52:47,684,201,2
729,2021-06-18 09:49:10,943,277,10
730,2021-11-18 02:32:47,145,230,5
731,2021-11-26 00:08:11,957,159,2
732,2020-06-29 05:30:13,594,135,8
733,2021-11-26 07:28:43,228,54,6
734,2021-10-14 18:03:51,576,88,3
735,2020-04-26 16:35:04,408,7,9
736,2021-08-30 23:50:44,550,174,7
737,2021-08-25 23:55:32,421,143,10
738,2021-03-29 05:58:49,469,85,3
739,2021-07-15 08:44:52,429,198,8
740,2020-05-31 11:37:19,139,189,6
741,2020-08-20 08:46:10,838,153,8
742,2021-07-03 22:42:33,587,132,4
743,2020-05-22 08:05:23,659,92,1
744,2021-09-12 15:13:30,2,210,6
745,2020-05-20 05:44:43,65,283,2
746,2020-05-14 07:39:18,765,281,3
747,2020-04-19 16:10:43,590,156,6
748,2020-02-11 22:46:17,690,20,7
749,2020-06-22 15:32:39,541,275,8
750,2022-06-13 05:53:41,883,248,5
751,2021-01-30 03:41:54,837,224,4
752,2020-12-29 04:02:22,329,135,3
753,2021-09-24 19:07:37,504,275,10
754,2020-09-07 20:32:45,923,182,1
755,2021-05-26 19:21:28,298,235,1
756,2021-05-09 18:57:15,461,68,3
757,2021-12-05 18:45:31,333,101,6
758,2020-12-11 11:49:30,489,70,10
759,2020-07-15 08:26:08,431,284,5
760,2020-04-12 04:50:49,293,163,6
761,2020-05-16 17:12:04,591,63,8
762,2021-04-13 13:57:51,11,160,4
763,2021-09-22 20:12:06,163,148,3
764,2021-12-28 15:16:17,917,30,3
765,2021-02-23 10:02:01,704,111,4
766,2022-06-19 18:37:44,420,75,7
767,2021-05-16 10:53:22,188,147,7
768,2022-01-08 14:07:05,949,190,3
769,2020-09-20 09:23:02,596,123,4
770,2021-02-28 14:12:14,543,39,1
771,2021-02-14 06:11:46,482,262,7
772,2020-07-15 16:30:28,343,37,9
773,2020-05-07 22:02:35,434,215,2
774,2020-12-16 15:34:12,679,230,4
775,2020-10-31 04:55:01,401,25,8
776,2022-02-09 15:01:56,536,11,10
777,2020-01-14 06:06:51,332,269,8
778,2020-06-17 18:35:06,812,44,8
779,2022-05-06 02:39:16,737,73,7
780,2020-09-28 04:06:38,101,279,1
781,2020-05-27 20:03:41,999,267,9
782,2022-02-23 06:28:31,545,165,7
783,2020-09-01 06:28:11,21,114,6
784,2020-05-12 04:06:31,118,255,4
785,2020-07-02 07:32:50,673,112,4
786,2020-02-05 19:06:28,824,174,10
787,2021-12-31 01:05:36,527,37,6
788,2021-07-28 16:20:47,873,16,6
789,2021-12-12 16:36:31,386,223,8
790,2020-04-29 20:13:27,230,149,3
791,2021-02-03 12:16:47,732,86,9
792,2020-05-15 21:45:14,192,99,5
793,2020-08-24 00:25:15,584,198,2
794,2021-10-01 22:51:31,952,37,6
795,2020-07-29 06:01:51,542,269,4
796,2021-02-12 01:09:06,728,127,4
797,2021-12-10 07:03:43,358,158,8
798,2020-05-03 06:53:52,572,234,5
799,2021-12-15 15:00:43,968,56,1
800,2020-12-22 12:49:06,337,104,9
801,2022-01-26 22:41:26,709,33,1
802,2022-04-12 23:21:08,345,52,3
803,2020-10-26 20:03:59,845,125,6
804,2021-09-12 02:34:04,491,216,2
805,2021-12-23 15:40:31,666,283,4
806,2020-10-26 13:25:22,647,41,8
807,2021-03-28 08:03:24,583,259,5
808,2021-10-21 02:48:11,548,77,1
809,2021-01-26 07:33:45,983,172,10
810,2021-08-19 12:29:53,762,30,7
811,2022-06-18 00:22:42,869,114,6
812,2020-07-23 03:12:41,234,68,10
813,2020-10-11 20:22:16,987,206,6
814,2020-11-19 02:39:16,408,213,7
815,2021-08-06 17:01:14,913,124,6
816,2020-06-02 19:35:42,514,33,7
817,2021-07-30 03:30:03,762,250,5
818,2020-03-11 19:15:32,764,106,1
819,2022-06-29 13:56:29,217,170,6
820,2020-12-12 11:36:55,397,126,7
821,2021-07-12 12:04:12,830,91,9
822,2020-05-19 01:44:28,999,35,4
823,2022-06-20 08:12:07,296,138,6
824,2022-01-05 01:58:10,560,241,9
825,2020-09-13 15:03:22,237,49,1
826,2022-01-11 19:26:17,724,168,6
827,2020-08-23 07:35:51,829,152,5
828,2020-04-07 17:39:16,424,94,1
829,2020-08-17 16:17:09,49,84,6
830,2020-01-02 14:26:09,396,105,2
831,2021-11-17 11:31:01,33,251,2
832,2021-07-22 20:51:04,286,22,3
833,2022-02-10 12:15:07,732,247,8
834,2021-09-08 02:12:46,283,118,10
835,2021-05-14 06:40:00,646,75,9
836,2022-02-04 19:34:42,43,3,5
837,2020-12-05 07:21:06,715,272,7
838,2021-02-19 03:16:37,693,61,2
839,2020-11-25 10:42:51,638,103,9
840,2021-09-01 08:28:08,61,191,2
841,2021-07-31 17:18:13,957,130,10
842,2020-02-25 19:34:27,684,87,7
843,2022-01-27 00:31:50,594,176,9
844,2020-05-02 16:42:14,127,164,4
845,2022-02-07 01:26:28,501,267,6
846,2020-07-31 13:08:38,900,226,10
847,2022-05-18 16:14:04,641,233,9
848,2020-10-06 20:01:42,524,219,2
849,2021-02-03 07:10:32,405,96,2
850,2022-05-29 05:41:52,125,60,8
851,2022-04-30 19:57:44,533,194,10
852,2021-04-01 09:58:43,209,117,4
853,2020-05-04 19:22:11,281,117,10
854,2020-02-03 20:53:02,617,159,4
855,2022-03-23 17:50:26,877,208,10
856,2020-11-12 09:21:44,325,278,5
857,2022-02-17 08:45:12,138,209,7
858,2021-12-26 02:38:33,969,282,6
859,2021-03-30 00:55:40,929,188,6
860,2021-06-14 23:16:44,907,107,3
861,2021-07-03 02:27:30,426,36,5
862,2022-03-20 08:42:46,58,233,9
863,2020-09-17 21:10:43,639,116,2
864,2021-12-25 12:31:16,158,79,9
865,2020-05-03 19:12:17,445,186,8
866,2021-05-20 12:52:51,294,259,8
867,2021-09-21 06:40:13,303,84,7
868,2022-05-10 02:06:23,301,5,10
869,2021-06-06 21:33:07,795,42,4
870,2020-06-21 05:05:20,290,16,6
871,2021-10-30 18:57:35,794,82,5
872,2021-05-02 23:38:54,888,159,5
873,2020-07-25 04:11:05,960,48,10
874,2021-05-03 23:21:26,886,130,5
875,2020-06-26 05:03:06,276,19,5
876,2021-09-09 23:16:49,617,203,8
877,2020-08-24 14:28:17,302,31,2
878,2022-03-31 04:17:05,966,126,1
879,2021-09-25 11:28:31,623,160,1
880,2020-03-21 04:58:41,997,109,5
881,2021-01-21 19:47:25,93,150,2
882,2021-08-19 03:51:10,978,110,1
883,2020-11-14 19:14:14,197,162,4
884,2021-09-07 00:12:19,841,283,2
885,2021-12-19 01:33:47,295,169,7
886,2022-02-09 21:31:29,977,25,6
887,2020-09-27 09:49:20,14,250,7
888,2020-05-04 09:48:58,718,79,9
889,2020-12-20 11:37:09,761,36,10
890,2020-03-30 10:22:08,649,165,8
891,2021-05-16 01:49:31,743,111,7
892,2021-04-04 09:08:34,358,144,9
893,2021-04-19 18:29:06,706,85,8
894,2020-04-10 04:43:24,753,138,5
895,2020-12-24 03:04:28,652,285,10
896,2020-01-20 10:57:24,378,48,3
897,2020-03-13 18:29:40,608,108,7
898,2020-07-03 12:28:54,803,46,9
899,2020-03-21 22:26:47,241,92,6
900,2020-08-08 18:39:37,309,52,7
901,2021-03-29 10:07:15,666,45,4
902,2021-07-18 10:33:58,548,24,4
903,2022-05-22 17:02:49,430,148,3
904,2021-11-14 03:28:33,800,13,1
905,2020-02-12 19:24:29,176,130,2
906,2021-01-22 14:15:22,893,244,6
907,2021-09-19 05:06:07,579,122,2
908,2020-06-11 04:51:06,898,73,3
909,2021-03-28 15:20:36,21,47,3
910,2021-08-14 01:49:57,181,48,2
911,2021-11-10 16:43:52,711,68,5
912,2021-05-02 16:31:26,767,106,4
913,2022-04-10 00:46:15,799,47,3
914,2021-05-25 13:09:58,352,235,2
915,2021-05-26 23:59:59,218,149,4
916,2020-11-08 04:33:17,172,93,10
917,2020-01-15 10:36:39,299,225,4
918,2020-04-02 08:49:30,531,227,9
919,2021-08-20 23:59:10,961,205,2
920,2022-03-29 20:05:00,523,67,2
921,2021-11-14 17:53:40,581,141,9
922,2020-01-22 04:48:01,705,116,2
923,2020-09-30 18:53:52,519,113,2
924,2021-04-02 19:02:34,460,241,4
925,2021-04-08 00:51:56,969,247,10
926,2021-10-06 16:33:59,802,177,9
927,2020-11-23 14:59:44,526,172,6
928,2020-11-06 06:48:20,710,50,8
929,2020-03-05 09:30:17,584,203,6
930,2021-01-19 18:32:46,329,193,10
931,2022-04-22 20:53:07,64,16,6
932,2021-10-31 20:32:52,791,87,8
933,2020-06-12 16:58:01,391,227,6
934,2022-01-22 16:08:58,345,71,8
935,2020-12-29 07:24:07,319,97,10
936,2022-04-21 12:29:30,370,66,9
937,2020-09-25 03:12:15,329,31,10
938,2020-11-19 17:00:20,51,191,4
939,2021-01-12 10:33:35,75,217,4
940,2022-04-10 23:20:11,99,230,3
941,2022-06-09 03:19:07,280,116,4
942,2020-08-06 05:35:17,145,24,10
943,2021-06-16 14:06:38,975,270,8
944,2021-08-28 04:54:36,881,16,7
945,2021-01-09 03:05:13,6,234,9
946,2021-09-28 04:55:20,94,149,3
947,2021-10-13 15:30:11,12,249,4
948,2022-01-16 23:10:26,584,170,2
949,2020-03-08 06:48:53,152,30,2
950,2020-10-15 17:33:48,616,102,2
951,2021-07-12 12:00:33,604,144,4
952,2021-12-11 22:21:53,181,134,9
953,2021-02-19 19:36:35,195,237,3
954,2022-01-02 05:49:30,816,53,8
955,2022-06-10 22:16:52,967,285,5
956,2020-05-17 14:44:37,806,168,6
957,2020-06-12 01:47:56,827,257,3
958,2022-02-12 08:51:40,733,151,2
959,2020-11-18 11:51:53,936,114,2
960,2020-04-26 09:56:54,213,263,10
961,2021-02-18 13:29:30,432,245,8
962,2021-07-08 16:13:05,475,101,2
963,2020-11-24 13:12:00,884,12,1
964,2022-03-18 15:14:25,432,171,1
965,2020-05-28 05:41:37,97,2,3
966,2020-06-23 07:10:28,644,120,3
967,2020-04-01 18:30:37,749,236,4
968,2020-06-17 02:11:59,658,183,4
969,2020-05-21 16:51:32,61,120,5
970,2020-10-17 02:28:20,922,10,9
971,2020-03-22 02:31:43,961,208,9
972,2021-01-14 04:43:08,425,149,3
973,2021-09-19 19:54:29,619,109,5
974,2020-08-30 11:03:44,764,117,10
975,2021-10-23 09:22:26,925,15,6
976,2021-03-06 23:56:49,590,171,4
977,2022-04-17 13:16:13,82,6,6
978,2020-01-16 21:14:17,372,140,7
979,2021-10-26 01:43:36,965,149,5
980,2020-06-30 12:45:22,185,163,2
981,2020-03-24 13:17:58,943,58,10
982,2021-07-12 06:57:41,418,71,8
983,2022-05-27 05:05:47,97,21,1
984,2021-05-04 11:28:28,241,225,1
985,2020-03-04 02:04:52,312,111,8
986,2022-03-15 15:10:26,603,48,3
987,2021-06-24 00:54:53,481,265,9
988,2021-07-25 08:48:09,98,26,1
989,2020-11-30 22:02:17,104,136,3
990,2020-01-09 12:54:29,578,166,5
991,2021-07-09 02:51:48,247,154,5
992,2020-03-31 01:06:29,491,255,5
993,2022-02-21 20:53:44,813,115,8
994,2020-07-06 13:51:15,451,59,2
995,2022-05-25 03:09:05,705,105,8
996,2022-02-24 10:15:28,519,131,2
997,2021-01-31 23:53:41,1,172,2
998,2022-05-14 23:22:27,1000,268,9
999,2021-03-22 19:12:01,438,216,2
1000,2021-05-09 18:02:39,80,145,3
